"","V1","V2","V3","V4"
"33",0.0173048359956364,0.175014811653396,0.136252710475358,0.671427641875609
"34",0.267571289193816,0.105722959611678,0.105722959611678,0.520982791582829
"35",0.141395885577918,0.206072608056097,0.110079669703665,0.542451836662321
"36",0.499323724915874,0.0722704842509259,0.0722704842509259,0.356135306582275
"37",0.0799752338894103,0.507864502839706,0.0180574046086447,0.394102858662239
"38",0.126138219779446,0.126138219779446,0.126138219779446,0.621585340661663
"39",0.228223577583525,0.282361691905848,0.183901896188927,0.305512834321699
"40",0.229136934705762,0.229136934705762,0.0776043683689887,0.464121762219487
"41",0.581544079857606,0.190601766473417,0.0753107066139188,0.152543447055058
"42",0.468566396461355,0.203134190720811,0.108510028727258,0.219789384090576
"43",0.220578025532017,0.220578025532017,0.11205844031303,0.446785508622936
"44",0.230120322319411,0.163147177131695,0.276274403739968,0.330458096808925
"45",0.263653614100052,0.182919506512012,0.182919506512012,0.370507372875923
"46",0.277406340092665,0.210299418991585,0.210299418991585,0.301994821924165
"47",0.180550315915005,0.273190841522539,0.180550315915005,0.36570852664745
"48",0.170811703877963,0.312393832575254,0.170811703877963,0.345982759668819
"49",0.312765122628476,0.113168675489492,0.23565712646446,0.338409075417572
"50",0.198984328714807,0.198984328714807,0.198984328714807,0.403047013855578
"51",0.153446293627509,0.0824712701442602,0.597035114586327,0.167047321641904
"52",0.198984328714807,0.198984328714807,0.198984328714807,0.403047013855578
"53",0.293059200442029,0.269198258788426,0.144683340327515,0.293059200442029
"54",0.315115884844143,0.170135505193133,0.170135505193133,0.34461310476959
"55",0.0225068236001759,0.684207437445347,0.113812910283988,0.179472828670489
"56",0.198984328714807,0.198984328714807,0.198984328714807,0.403047013855578
"57",0.316099845202397,0.16989107465527,0.16989107465527,0.344118005487063
"58",0.0939543191512685,0.562163229969473,0.231835510737377,0.112046940141882
"59",0.0705682033322028,0.34726957899996,0.168019535534636,0.414142682133201
"60",0.687668172758891,0.131380714289196,0.0242706413914903,0.156680471560423
"61",0.23851728459919,0.23851728459919,0.23851728459919,0.284448146202429
"62",0.16996077111124,0.457388634476169,0.16996077111124,0.20268982330135
"63",0.104790602434957,0.104790602434957,0.665448847345596,0.12496994778449
"64",0.118669965620785,0.118669965620785,0.621138032787486,0.141522035970944
"65",0.197871727677588,0.128137621259427,0.545853029803557,0.128137621259427
"66",0.296486468830291,0.0410519722438978,0.421540392038355,0.240921166887456
"67",0.487377421160385,0.0311921550634925,0.389901929712745,0.0915284940633775
"68",0.145998199437266,0.135285541135992,0.608784934189297,0.109931325237444
"69",0.23851728459919,0.23851728459919,0.23851728459919,0.284448146202429
"70",0.126161353114207,0.656039027076113,0.0993353878555829,0.118464231954097
"71",0.0940779770477162,0.597420760376546,0.196306851949832,0.112194410625906
"72",0.102073611502827,0.102073611502827,0.674123026393854,0.121729750600492
"73",0.0399473032392278,0.196582632446586,0.529031853813048,0.234438210501139
"74",0.1159958550215,0.598350114600265,0.147321053866799,0.138332976511436
"75",0.23851728459919,0.23851728459919,0.23851728459919,0.284448146202429
"76",0.356863177797737,0.145035412345229,0.0725177061726147,0.425583703684419
"77",0.162587184341436,0.301135288603694,0.302586105554866,0.233691421500003
"78",0.0961018891327424,0.585862229445691,0.179905762671841,0.138130118749726
"79",0.118331480645457,0.693090230516341,0.0184969135302634,0.170081375307939
"80",0.206434160936698,0.206434160936698,0.290417686117564,0.29671399200904
"81",0.10759025419235,0.10759025419235,0.630176802256979,0.154642689358322
"82",0.593206315052556,0.118345837239098,0.118345837239098,0.170102010469249
"83",0.225360751265372,0.225360751265372,0.225360751265372,0.323917746203884
"84",0.071921195018282,0.438450398842369,0.386253922056363,0.103374484082986
"85",0.0434974582655074,0.27826905458849,0.27826905458849,0.399964432557512
"86",0.225360751265372,0.225360751265372,0.225360751265372,0.323917746203884
"87",0.175953460612585,0.175953460612585,0.395189908731308,0.252903170043522
"88",0.315431461173746,0.199157066278956,0.199157066278956,0.286254406268343
"89",0.597506942288332,0.17484717807994,0.0933996992284302,0.134246180403297
"90",0.424138153725286,0.0622499615317807,0.424138153725286,0.0894737310176475
"91",0.225360751265372,0.225360751265372,0.225360751265372,0.323917746203884
"92",0.12693651420631,0.098822745089461,0.632199854332824,0.142040886371405
"93",0.331149582612327,0.415767656725433,0.164456043101428,0.0886267175608124
"94",0.152555767027399,0.310006606915917,0.318164660607031,0.219272965449653
"95",0.418903083282803,0.106457527639434,0.392902202251457,0.0817371868263058
"96",0.176681624365727,0.330753564456061,0.259301216546434,0.233263594631779
"97",0.316792727959973,0.288252855708272,0.170220762663259,0.224733653668496
"98",0.312705544834511,0.213346866532233,0.312705544834511,0.161242043798745
"99",0.192593631670985,0.360541343195126,0.192593631670985,0.254271393462904
"100",0.523635958708426,0.165110437662053,0.182526785207656,0.128726818421866
"101",0.685569411284923,0.094700929207314,0.094700929207314,0.125028730300449
"102",0.19233838406552,0.226570932321931,0.383397411813671,0.197693271798878
"103",0.217167762452374,0.278949129967331,0.217167762452374,0.286715345127921
"104",0.192593631670985,0.360541343195126,0.192593631670985,0.254271393462904
"105",0.199455321059895,0.337758831426823,0.199455321059895,0.263330526453388
"106",0.297044095705423,0.289650272683152,0.20381560346209,0.209490028149335
"107",0.315201304483301,0.294129382527718,0.168373932930672,0.222295380058309
"108",0.197350368866245,0.344747795136118,0.197350368866245,0.260551467131393
"109",0.360541343195126,0.192593631670985,0.192593631670985,0.254271393462904
"110",0.596063851520507,0.143935867451874,0.11205709899445,0.147943182033168
"111",0.209567202528547,0.209567202528547,0.304184875291237,0.276680719651668
"112",0.360541343195126,0.192593631670985,0.192593631670985,0.254271393462904
"113",0.255638344519321,0.168949967743133,0.352355798761175,0.223055888976371
"114",0.360541343195126,0.192593631670985,0.192593631670985,0.254271393462904
"115",0.089352655323097,0.535966664037242,0.089352655323097,0.285328025316564
"116",0.0416653728896862,0.184533603480697,0.184533603480697,0.58926742014892
"117",0.198291619517329,0.154374194781247,0.154374194781247,0.492959990920178
"118",0.157989546387667,0.114660188296523,0.222845445302922,0.504504820012888
"119",0.161465336546514,0.161465336546514,0.161465336546514,0.515603990360457
"120",0.296239288055652,0.0401959075257468,0.158244821036757,0.505319983381844
"121",0.547886780929685,0.106016469532235,0.0825360504767024,0.263560699061377
"122",0.161465336546514,0.161465336546514,0.161465336546514,0.515603990360457
"123",0.0828937155151101,0.497223815158422,0.155179645738801,0.264702823587667
"124",0.107040596065415,0.147490558568646,0.274490230605616,0.470978614760323
"125",0.200184618793626,0.245040665567497,0.132300907172,0.422473808466876
"126",0.349913151768211,0.182873165393088,0.111419630960557,0.355794051878145
"127",0.144718532030378,0.463704503755538,0.144718532030378,0.246858432183706
"128",0.298401704595533,0.13509734281155,0.13509734281155,0.431403609781368
"129",0.522089709446976,0.0790531996166811,0.146418109016651,0.252438981919692
"130",0.358645927461557,0.108874658853148,0.371454710585184,0.16102470310011
"131",0.210539353758091,0.0555130003453869,0.210539353758091,0.52340829213843
"132",0.089352655323097,0.089352655323097,0.535966664037242,0.285328025316564
"133",0.186998510389818,0.186998510389818,0.231357409854897,0.394645569365466
"134",0.178026760381497,0.509471347668788,0.0950981654770627,0.217403726472653
"135",0.179514365206162,0.179514365206162,0.230583837239094,0.410387432348582
"136",0.146059438088181,0.3739749336508,0.146059438088181,0.333906190172839
"137",0.14135461460014,0.181568140290729,0.353926742530948,0.323150502578184
"138",0.24714327973808,0.227677249202707,0.24714327973808,0.278036191321134
"139",0.359795881764939,0.124595883726803,0.230769833162926,0.284838401345332
"140",0.658454645434149,0.0627099662318237,0.0671892510716506,0.211646137262377
"141",0.156918428030171,0.156918428030171,0.327432238513114,0.358730905426544
"142",0.347708091791785,0.0419373957837336,0.185738377646542,0.424616134777939
"143",0.189175455858442,0.189175455858442,0.189175455858442,0.432473632424675
"144",0.260915500263926,0.172437610782377,0.172437610782377,0.39420927817132
"145",0.189175455858442,0.189175455858442,0.189175455858442,0.432473632424675
"146",0.303993524490164,0.162386971677578,0.162386971677578,0.371232532154679
"147",0.139396120361675,0.139396120361675,0.402534566471808,0.318673192804841
"148",0.301432003281638,0.161018660715567,0.169444896809975,0.368104439192819
"149",0.146692736496846,0.371260554604208,0.146692736496846,0.3353539724021
"150",0.0985873395584204,0.0985873395584204,0.57744500050048,0.225380320382679
"151",0.187321033107059,0.187321033107059,0.197123693515449,0.428234240270433
"152",0.189175455858442,0.189175455858442,0.189175455858442,0.432473632424675
"153",0.147226038460056,0.101430911020457,0.189881859454704,0.561461191064782
"154",0.106524047005949,0.106524047005949,0.197298143567116,0.589653762420986
"155",0.117159054315389,0.117159054315389,0.117159054315389,0.648522837053833
"156",0.0988518581137864,0.0685821552861683,0.452935968439253,0.379630018160792
"157",0.106298881862015,0.106298881862015,0.198994854160824,0.588407382115146
"158",0.126740624030536,0.0858493341036249,0.0858493341036249,0.701560707762215
"159",0.072033765388018,0.457196390599168,0.072033765388018,0.398736078624796
"160",0.117159054315389,0.117159054315389,0.117159054315389,0.648522837053833
"161",0.126998860917896,0.126998860917896,0.04301212459602,0.702990153568188
"162",0.214041420352297,0.0387236016560782,0.114336442274124,0.6328985357175
"163",0.0923018592870528,0.438070864141862,0.0718589380576693,0.397768338513416
"164",0.0677763459765807,0.12687945392192,0.430174662973366,0.375169537128133
"165",0.0911754355032715,0.170683286345145,0.233448299467872,0.504692978683711
"166",0.130507231738019,0.0165751289173758,0.130507231738019,0.722410407606586
"167",0.117159054315389,0.117159054315389,0.117159054315389,0.648522837053833
"168",0.0772848094392493,0.161182337740805,0.333730117712657,0.427802735107289
"169",0.41626710389982,0.0785409615281938,0.077300782439002,0.427891152132984
"170",0.117172275090205,0.0148815168270601,0.219350188683398,0.648596019399336
"171",0.417401995159061,0.123112172264271,0.0954557610755037,0.364030071501165
"172",0.169279154818278,0.169279154818278,0.53021648824351,0.131225202119935
"173",0.104815378540576,0.104815378540576,0.741806615200947,0.0485626277178997
"174",0.287409227187707,0.287409227187707,0.292020291074496,0.133161254550091
"175",0.429188429478321,0.231724878955111,0.231724878955111,0.107361812611458
"176",0.231246717513889,0.430366292142259,0.231246717513889,0.107140272829964
"177",0.38324066893435,0.38324066893435,0.138669038710324,0.0948496234209758
"178",0.266823011377702,0.342730643068609,0.266823011377702,0.123623334175987
"179",0.326691846826509,0.326691846826509,0.195254790920435,0.151361515426547
"180",0.266823011377702,0.342730643068609,0.266823011377702,0.123623334175987
"181",0.0361793636939257,0.423298552345451,0.433286448905556,0.107235635055067
"182",0.340873503125701,0.233888973887229,0.340873503125701,0.0843640198613683
"183",0.110282777724315,0.728338684054273,0.110282777724315,0.0510957604970965
"184",0.254014059548122,0.610677645198326,0.0924669092567336,0.0428413859968193
"185",0.230662025050731,0.43180657436259,0.230662025050731,0.106869375535949
"186",0.203914806521029,0.362576061538259,0.339032167079924,0.0944769648607883
"187",0.230662025050731,0.43180657436259,0.230662025050731,0.106869375535949
"188",0.288740628673231,0.288740628673231,0.288740628673231,0.133778113980308
"189",0.110777698927523,0.713724868368938,0.119931340160475,0.055566092543064
"190",0.464241736669571,0.168994576970183,0.288465817841174,0.0782978685190731
"191",0.113895763918116,0.210951643434537,0.113895763918116,0.561256828729231
"192",0.126138219779446,0.126138219779446,0.126138219779446,0.621585340661663
"193",0.292723536765964,0.0576202747488088,0.36571434935525,0.283941839129977
"194",0.121768594930047,0.156410156044823,0.121768594930047,0.600052654095084
"195",0.205669932781656,0.183436598865252,0.125183089261544,0.485710379091548
"196",0.126138219779446,0.126138219779446,0.126138219779446,0.621585340661663
"197",0.115055544156094,0.411762461035649,0.0798240654896433,0.393357929318614
"198",0.101148208520951,0.189352631473424,0.211059878392603,0.498439281613022
"199",0.156410156044823,0.121768594930047,0.121768594930047,0.600052654095084
"200",0.0842965623166451,0.416009325791198,0.0842965623166451,0.415397549575511
"201",0.0948245948415162,0.130658207944524,0.130658207944524,0.643858989269435
"202",0.126138219779446,0.126138219779446,0.126138219779446,0.621585340661663
"203",0.0375488631700875,0.12934585411695,0.195713325421683,0.637391957291279
"204",0.126138219779446,0.126138219779446,0.126138219779446,0.621585340661663
"205",0.174326859963356,0.17247513719939,0.194311563447135,0.458886439390119
"206",0.110932988782944,0.231477190398349,0.110932988782944,0.546656832035764
"207",0.506570230518285,0.071224482083307,0.071224482083307,0.350980805315101
"208",0.126138219779446,0.126138219779446,0.126138219779446,0.621585340661663
"209",0.145294766263975,0.441945949985425,0.0696309759438699,0.34312830780673
"210",0.23851728459919,0.23851728459919,0.23851728459919,0.284448146202429
"211",0.652071645442615,0.10898070919497,0.10898070919497,0.129966936167445
"212",0.308239467679366,0.125054128509925,0.258466936131343,0.308239467679366
"213",0.397394903545342,0.130580233681072,0.397394903545342,0.0746299592282442
"214",0.296094209634196,0.296094209634196,0.0546990204689371,0.353112560262672
"215",0.300776203659113,0.218286949581111,0.122240688968075,0.3586961577917
"216",0.227075861433942,0.10727533704486,0.537715638073826,0.127933163447371
"217",0.0385589095093435,0.65550146165884,0.192794547546718,0.113145081285099
"218",0.169809322613541,0.202509210627984,0.425172256130491,0.202509210627984
"219",0.431528291191619,0.0624579947160476,0.431528291191619,0.0744854229007149
"220",0.420495680512504,0.0636701478079662,0.439903173459235,0.0759309982202948
"221",0.508710251149476,0.189031340178748,0.0768256297502766,0.2254327789215
"222",0.11292554499508,0.277856064183562,0.277856064183562,0.331362326637797
"223",0.270227176391927,0.137281290117804,0.270227176391927,0.322264357098342
"224",0.0435051643576107,0.107045520485125,0.72179022364767,0.127659091509594
"225",0.433788377674895,0.0683102023651519,0.416436839889238,0.0814645800707151
"226",0.23851728459919,0.23851728459919,0.23851728459919,0.284448146202429
"227",0.195970557992444,0.0796458487573866,0.490675323323824,0.233708269926345
"228",0.212382509786564,0.431579759389852,0.102757087887686,0.253280642935898
"229",0.248185449761564,0.248185449761564,0.251814550238436,0.251814550238436
"230",0.249089420295542,0.249089420295542,0.249089420295542,0.252731739113373
"231",0.106435396169429,0.136714864231754,0.648857988101687,0.10799175149713
"232",0.249089420295542,0.249089420295542,0.249089420295542,0.252731739113373
"233",0.249089420295542,0.249089420295542,0.249089420295542,0.252731739113373
"234",0.249089420295542,0.249089420295542,0.249089420295542,0.252731739113373
"235",0.201036680561586,0.201036680561586,0.296793383588132,0.301133255288696
"236",0.205475128875493,0.380570046067484,0.205475128875493,0.208479696181529
"237",0.188473006043826,0.285178670912069,0.335119363833934,0.191228959210171
"238",0.204639001433772,0.204639001433772,0.383090654695603,0.207631342436853
"239",0.211793705377179,0.211793705377179,0.361521922955078,0.214890666290565
"240",0.425548600336198,0.073911016443755,0.425548600336198,0.0749917828838496
"241",0.136714864231754,0.648857988101687,0.106435396169429,0.10799175149713
"242",0.2708570121923,0.1834683472264,0.2708570121923,0.274817628389
"243",0.151197871110353,0.280040611672469,0.415352749913371,0.153408767303807
"244",0.0487854805559811,0.439069319124933,0.43906932500383,0.0730758753152555
"245",0.381947736821678,0.204028478651307,0.207011892263508,0.207011892263508
"246",0.101122867965988,0.616471427935828,0.179804163435185,0.102601540662999
"247",0.383090654695603,0.204639001433772,0.204639001433772,0.207631342436853
"248",0.295046357321767,0.194994505405561,0.194994505405561,0.31496463186711
"249",0.263441274325719,0.281225922393318,0.174106880887645,0.281225922393318
"250",0.381697386547946,0.447198062539677,0.0654257269636093,0.105678823948767
"251",0.216673044797916,0.216673044797916,0.216673044797916,0.349980865606253
"252",0.138466375338471,0.0874248782542995,0.632895820750058,0.141212925657171
"253",0.216673044797916,0.216673044797916,0.216673044797916,0.349980865606253
"254",0.306763227254877,0.264685141939962,0.1638664888652,0.264685141939962
"255",0.25,0.25,0.25,0.25
"256",0.281808675678972,0.371987451896244,0.265563234518976,0.0806406379058074
"257",0.0556604177338754,0.10956305486431,0.657804939562452,0.176971587839363
"258",0.315016881208642,0.189470535895713,0.189470535895713,0.306042046999932
"259",0.204092646151706,0.262154315326769,0.204092646151706,0.32966039236982
"260",0.090369343167824,0.617692718953087,0.145968968939545,0.145968968939545
"261",0.216673044797916,0.216673044797916,0.216673044797916,0.349980865606253
"262",0.216673044797916,0.216673044797916,0.216673044797916,0.349980865606253
"263",0.0921271878440126,0.0921271878440126,0.666937298949726,0.148808325362249
"264",0.341158352877156,0.182239644344874,0.182239644344874,0.294362358433097
"265",0.306763227254877,0.264685141939962,0.1638664888652,0.264685141939962
"266",0.216673044797916,0.216673044797916,0.216673044797916,0.349980865606253
"267",0.0954534142481333,0.178691797267602,0.0954534142481333,0.630401374236131
"268",0.0969437394011424,0.104954270571676,0.104954270571676,0.693147719455506
"269",0.456646354458192,0.0175633211964713,0.0691439698871447,0.456646354458192
"270",0.10517867688719,0.028924135211443,0.113869666887008,0.752027521014359
"271",0.186603821455131,0.0509378007473666,0.100266963223929,0.662191414573573
"272",0.0653160586482947,0.438002137895828,0.0653160586482947,0.431365744807583
"273",0.112428001575456,0.112428001575456,0.032637641743246,0.742506355105842
"274",0.0845459082972625,0.0295910672268821,0.116495270932874,0.769367753542982
"275",0.163803016844015,0.226443272777078,0.0256738402565946,0.584079870122312
"276",0.101124811635246,0.12989348835764,0.101124811635246,0.667856888371868
"277",0.106707700420623,0.0271049177489109,0.16145951518893,0.704727866641537
"278",0.0729786941035199,0.107739516583659,0.107739516583659,0.711542272729162
"279",0.0864502725138395,0.12021990157221,0.175210392834101,0.61811943307985
"280",0.104954270571676,0.0969437394011424,0.104954270571676,0.693147719455506
"281",0.0885440770855983,0.0885440770855983,0.23814169051377,0.584770155315033
"282",0.103946573979362,0.103946573979362,0.105614246199163,0.686492605842113
"283",0.436437840706776,0.0660840596247498,0.0610402589616987,0.436437840706776
"284",0.0885440770855983,0.23814169051377,0.0885440770855983,0.584770155315033
"285",0.0657524175375765,0.434247582462424,0.0657524175375765,0.434247582462424
"286",0.187846062408792,0.130273598328577,0.101420735239252,0.580459604023379
"287",0.114635735349316,0.114635735349316,0.114635735349316,0.656092793952053
"288",0.0698392390489149,0.130741254713121,0.399709753118982,0.399709753118982
"289",0.104433953810421,0.193426984716601,0.104433953810421,0.597705107662557
"290",0.336391027051203,0.327160785455286,0.0822595354772259,0.254188652016285
"291",0.0618449932168558,0.115775774779462,0.468422812847385,0.353956419156297
"292",0.114635735349316,0.114635735349316,0.114635735349316,0.656092793952053
"293",0.0379938260055353,0.11218168527909,0.207776918638464,0.642047570076911
"294",0.104217528873542,0.104217528873542,0.195098495825315,0.596466446427601
"295",0.317495353007051,0.0849159006886255,0.337978925558737,0.259609820745586
"296",0.0975214395557191,0.0975214395557191,0.246814290876873,0.558142830011689
"297",0.115707572444269,0.111032603109064,0.111032603109064,0.662227221337604
"298",0.196231343839719,0.00760745718426748,0.196231343839719,0.599929855136294
"299",0.128273246619559,0.00930937179738632,0.128273246619559,0.734144134963495
"300",0.114635735349316,0.114635735349316,0.114635735349316,0.656092793952053
"301",0.112628037639067,0.112628037639067,0.130141753620661,0.644602171101206
"302",0.497573878494353,0.0047676939576985,0.12167445864814,0.375983968899808
"303",0.104217528873542,0.104217528873542,0.195098495825315,0.596466446427601
"304",0.1676555425289,0.117863018849871,0.0399179867865992,0.67456345183463
"305",0.294902817077369,0.311427543147564,0.0847421910324986,0.308927448742569
"306",0.185431497316384,0.0996620429657125,0.0996620429657125,0.615244416752191
"307",0.0664294352304153,0.410089317028904,0.113391930711777,0.410089317028904
"308",0.11124442119973,0.101004791008411,0.101004791008411,0.686745996783448
"309",0.0979873938194069,0.0979873938194069,0.199118919398389,0.604906292962798
"310",0.170604524289371,0.171652437247903,0.0916931356104082,0.566049902852318
"311",0.124647124871803,0.394792473870827,0.0669928641806237,0.413567537076746
"312",0.134589146949205,0.390308527335961,0.066231977281595,0.408870348433238
"313",0.383939763058271,0.121965197455194,0.0918963333232753,0.402198706163259
"314",0.0374250393312128,0.43413046418896,0.0736681804972757,0.454776315982552
"315",0.109011937349925,0.109011937349925,0.109011937349925,0.672964187950224
"316",0.194278205114191,0.0532882015293471,0.104893539694028,0.647540053662434
"317",0.109011937349925,0.109011937349925,0.109011937349925,0.672964187950224
"318",0.0721780041214275,0.0366679972935229,0.445576999292525,0.445576999292525
"319",0.0915971497701994,0.171472748732471,0.171472748732471,0.565457352764858
"320",0.0995486584932374,0.0995486584932374,0.186358223452266,0.61454445956126
"321",0.404202371061102,0.0685896422504811,0.10378304790649,0.423424938781928
"322",0.109011937349925,0.109011937349925,0.109011937349925,0.672964187950224
"323",0.110116865222029,0.0999810223137677,0.110116865222029,0.679785247242174
"324",0.235138058389324,0.235138058389324,0.235138058389324,0.294585824832027
"325",0.209823008100271,0.209823008100271,0.317483377767602,0.262870606031856
"326",0.362812618970022,0.195887643840738,0.195887643840738,0.245412093348501
"327",0.278412437884326,0.325577727070182,0.175784001184563,0.220225833860929
"328",0.0989127072833688,0.653247520107851,0.12391988630439,0.12391988630439
"329",0.625968151853383,0.0947821502066516,0.160504659007352,0.118745038932614
"330",0.10521989278882,0.196974952638809,0.565983495763694,0.131821658808676
"331",0.342413857778513,0.187579410014268,0.235003366103609,0.235003366103609
"332",0.168283655453116,0.452603443556137,0.168283655453116,0.210829245537631
"333",0.101449677531012,0.670002389814453,0.101449677531012,0.127098255123523
"334",0.16873025130497,0.16873025130497,0.451150747328633,0.211388750061426
"335",0.283094505134292,0.220395024174396,0.220395024174396,0.276115446516916
"336",0.300716134669085,0.0218243349792983,0.300716134669085,0.376743395682532
"337",0.209823008100271,0.317483377767602,0.209823008100271,0.262870606031856
"338",0.235138058389324,0.235138058389324,0.235138058389324,0.294585824832027
"339",0.235138058389324,0.235138058389324,0.235138058389324,0.294585824832027
"340",0.394191067319778,0.260518695790859,0.018907024365574,0.32638321252379
"341",0.161365794345395,0.161365794345395,0.569277489617784,0.107990921691425
"342",0.195887643840738,0.362812618970022,0.195887643840738,0.245412093348501
"343",0.43312215129456,0.172984427040499,0.172984427040499,0.220908994624443
"344",0.561313139297034,0.196772716773923,0.106240361678736,0.135673782250307
"345",0.244261651724734,0.099272190525924,0.344532899761998,0.311933257987344
"346",0.194641573058604,0.194641573058604,0.362150697078229,0.248566156804563
"347",0.0605999811673167,0.431005540951854,0.431005540951854,0.0773889369289755
"348",0.194209562260993,0.363566416144719,0.194209562260993,0.248014459333295
"349",0.307408561283595,0.16692662737007,0.312491902898699,0.213172908447636
"350",0.389030986060565,0.186438974564217,0.186438974564217,0.238091064811001
"351",0.281591078901004,0.219224575242959,0.219224575242959,0.279959770613077
"352",0.19536498528117,0.359780042265704,0.19536498528117,0.249489987171957
"353",0.23380625382757,0.23380625382757,0.23380625382757,0.29858123851729
"354",0.257497485688952,0.228560325411528,0.356351013002047,0.157591175897473
"355",0.172984427040499,0.43312215129456,0.172984427040499,0.220908994624443
"356",0.300904865448517,0.213330917010355,0.213330917010355,0.272433300530774
"357",0.60788053718528,0.119656396455312,0.119656396455312,0.152806669904096
"358",0.360557095892247,0.238290190132055,0.0968452845062486,0.304307429469449
"359",0.194209562260993,0.194209562260993,0.363566416144719,0.248014459333295
"360",0.159120775593504,0.159120775593504,0.478553968724196,0.203204480088795
"361",0.074574499244522,0.361399496289522,0.282832251546275,0.281193752919681
"362",0.25065841006358,0.557018680128901,0.0850691222101553,0.107253787597364
"363",0.316953784764929,0.209473003014427,0.209473003014427,0.264100209206218
"364",0.161100371159362,0.161100371159362,0.474686488426439,0.203112769254837
"365",0.243983954530853,0.23185100486504,0.23185100486504,0.292314035739068
"366",0.277819051093157,0.277819051093157,0.0940920851919474,0.350269812621738
"367",0.234698591056971,0.234698591056971,0.234698591056971,0.295904226829086
"368",0.316953784764929,0.209473003014427,0.209473003014427,0.264100209206218
"369",0.612507358439272,0.0808682079288328,0.20466709151719,0.101957342114706
"370",0.220008892696034,0.282598524337117,0.220008892696034,0.277383690270814
"371",0.234698591056971,0.234698591056971,0.234698591056971,0.295904226829086
"372",0.199813712718361,0.389105827619603,0.244586649309437,0.166493810352599
"373",0.330688572292864,0.162733463312982,0.301406218692628,0.205171745701526
"374",0.70776829332661,0.105544314414555,0.0536188100726574,0.133068582186178
"375",0.195241807376776,0.195241807376776,0.363358639704149,0.2461577455423
"376",0.415821745870446,0.141122697252091,0.265130319106101,0.177925237771362
"377",0.206414681827802,0.206414681827802,0.326926309536311,0.260244326808085
"378",0.209473003014427,0.209473003014427,0.316953784764929,0.264100209206218
"379",0.286814715990243,0.286814715990243,0.0647591650874199,0.361611402932093
"380",0.364718251788224,0.194824848729127,0.194824848729127,0.245632050753522
"381",0.446250061022796,0.0652870329628966,0.446250061022796,0.0422128449915119
"382",0.19629990491587,0.630024635560387,0.105476914639677,0.0681985448840663
"383",0.0990338334703857,0.0990338334703857,0.737899711702758,0.064032621356471
"384",0.0705842086294318,0.734958072814937,0.118098436229067,0.0763592823265646
"385",0.113645644045851,0.113645644045851,0.699228485615974,0.0734802262923238
"386",0.267429180858395,0.389755533158185,0.208199239869616,0.134616046113804
"387",0.156864999584355,0.156864999584355,0.61923897584514,0.0670310249861495
"388",0.389755533158185,0.267429180858395,0.208199239869616,0.134616046113804
"389",0.541897070839769,0.229607932540995,0.169836033743382,0.0586589628758538
"390",0.18422545722007,0.308238044085729,0.308238044085729,0.199298454608472
"391",0.468718294934509,0.0223199188064052,0.459249238471185,0.0497125477879006
"392",0.12925810795419,0.101773672769284,0.703164091291904,0.0658041279846215
"393",0.118621067349976,0.118621067349976,0.686060663703859,0.076697201596188
"394",0.559907129961273,0.106971649385491,0.263956220360415,0.0691650002928203
