"","Ch1","Ch2","Ch3","Ch4"
"91.Ch1",0.692643841063998,0.121910838068433,0.0324348563630397,0.15301046450453
"92.Ch1",0.577834964968776,0.0400684265238164,0.254448326439363,0.127648282068045
"93.Ch1",0.436453722823739,0.352492134313222,0.114638087590815,0.0964160552722235
"94.Ch1",0.549843821101178,0.174078479272767,0.154612881080353,0.121464818545702
"95.Ch1",0.496031278226204,0.112767489473683,0.281624027118331,0.109577205181782
"96.Ch1",0.667102839104578,0.0846571646721351,0.197899991342009,0.0503400048812777
"97.Ch1",0.676985110824333,0.243334549090213,0.0285946126896717,0.0510857273957829
"98.Ch1",0.592652344209258,0.2484258208053,0.11419991184022,0.0447219231452226
"99.Ch1",0.821362663698626,0.0828586168581081,0.0337981700044613,0.0619805494388045
"100.Ch1",0.609003657498537,0.281399850493202,0.0636406883538466,0.0459558036544143
"101.Ch1",0.832504782434989,0.0390447090144071,0.0656291677394689,0.0628213408111349
"102.Ch1",0.709953060421992,0.10010804898812,0.136365380731809,0.0535735098580784
"103.Ch1",0.827041679928081,0.0934023068553104,0.0171469215981678,0.062409091618441
"104.Ch1",0.79456419993635,0.0975451215802858,0.047932358178548,0.059958320304816
"105.Ch1",0.656476354037534,0.276613205374822,0.0173723170337842,0.0495381235538593
"106.Ch1",0.678340223848309,0.199857050778396,0.0706147402861295,0.0511879850871655
"107.Ch1",0.660222346666916,0.242389718446084,0.0475671363448257,0.0498207985421736
"108.Ch1",0.649893386694103,0.270726227637709,0.0303390170204329,0.0490413686477545
"109.Ch1",0.845671887739697,0.0446528981289486,0.0458602751724419,0.0638149389589123
"110.Ch1",0.7779821258286,0.119558965432075,0.0437518823019525,0.0587070264373723
"111.Ch1",0.744702553730987,0.0525307612009215,0.146570956325224,0.0561957287428678
"112.Ch1",0.858630778673193,0.0559780127231418,0.0205983834859661,0.0647928251176996
"113.Ch1",0.749726440273057,0.044819270210615,0.148879455097055,0.0565748344192734
"114.Ch1",0.854167453431218,0.0336838228908927,0.0476927039240659,0.064456019753823
"115.Ch1",0.396496572088595,0.38083700191787,0.0236388982485277,0.199027527745006
"116.Ch1",0.57677808272451,0.0318126691482119,0.101886654634304,0.289522593492974
"117.Ch1",0.558495695604318,0.0816650604265647,0.0794937747338426,0.280345469235274
"118.Ch1",0.433014567217998,0.17368699905012,0.175940138962779,0.217358294769103
"119.Ch1",0.614184751521907,0.044518902236786,0.0329969023642185,0.308299443877089
"120.Ch1",0.546807871391599,0.147429102783805,0.0312844389825842,0.274478586842011
"121.Ch1",0.516504590505804,0.160445821133674,0.0637821975333773,0.259267390827145
"122.Ch1",0.601587140215621,0.0365335428096904,0.0599034370582548,0.301975879916434
"123.Ch1",0.39087208945651,0.301166865470857,0.111756812538508,0.196204232534125
"124.Ch1",0.562198538151292,0.0300997985516538,0.12549749552658,0.282204167770475
"125.Ch1",0.497096628336086,0.209544556115356,0.0438335486163569,0.249525266932201
"126.Ch1",0.462427742471477,0.207319682445242,0.0981298864557545,0.232122688627526
"127.Ch1",0.361791452141543,0.353988189882884,0.102613596787944,0.181606761187629
"128.Ch1",0.587760342448032,0.0446413660617956,0.0725629845068594,0.295035306983313
"129.Ch1",0.494229031243751,0.0336470033623173,0.224038132747,0.248085832646932
"130.Ch1",0.368311954116592,0.281797301750144,0.165010917100667,0.184879827032598
"131.Ch1",0.411456447241738,0.250895106686036,0.131111579844367,0.206536866227859
"132.Ch1",0.399372907003106,0.0389282802313057,0.361227464651628,0.20047134811396
"133.Ch1",0.469014545130384,0.141608911782681,0.153947507970608,0.235429035116327
"134.Ch1",0.627393708829436,0.218413427539654,0.0649155637086914,0.0892772999222184
"135.Ch1",0.746915777016057,0.0345513617735637,0.112247728122716,0.106285133087663
"136.Ch1",0.681235812746003,0.198290486582008,0.0235347401494898,0.0969389605224992
"137.Ch1",0.519948148224004,0.128474857023436,0.277589056844155,0.0739879379084053
"138.Ch1",0.622763233871762,0.13702340569362,0.15159497101112,0.0886183894234983
"139.Ch1",0.616706588128358,0.0905076636763903,0.205029211498273,0.0877565366969778
"140.Ch1",0.500372799523833,0.232419385907183,0.1960054230446,0.0712023915243846
"141.Ch1",0.631676438860183,0.0288205828421251,0.24961625152267,0.0898867267750222
"142.Ch1",0.665943890498262,0.210644997842075,0.0286481715684903,0.0947629400911723
"143.Ch1",0.755451387977306,0.0486028203984159,0.0884460523187293,0.107499739305549
"144.Ch1",0.774410720169328,0.0670332654010417,0.0483583870792831,0.110197627350347
"145.Ch1",0.739927296765124,0.0576561587556945,0.0971258629433627,0.105290681535819
"146.Ch1",0.78138985921786,0.0524280256919107,0.0549913654288582,0.111190749661371
"147.Ch1",0.57854313516616,0.0594639180306013,0.2796670192887,0.0823259275145387
"148.Ch1",0.679675811309161,0.0490962652631332,0.174510949058711,0.0967169743689946
"149.Ch1",0.560465330725197,0.307602480513774,0.0521787090512706,0.0797534797097587
"150.Ch1",0.622454524666299,0.0237860499357425,0.265184964888533,0.0885744605094257
"151.Ch1",0.695009911725069,0.0302902050644751,0.175800886512256,0.0988989966981995
"152.Ch1",0.78476245043112,0.0397305707886548,0.0638363138232048,0.11167066495702
"153.Ch1",0.632524808289588,0.0775068072551659,0.142743213339983,0.147225171115263
"154.Ch1",0.615029502555341,0.0390766702480212,0.202740827396527,0.143152999800111
"155.Ch1",0.699773586952919,0.0313822629659867,0.105966291804401,0.162877858276694
"156.Ch1",0.454137317157228,0.0707006182559762,0.369457998355628,0.105704066231168
"157.Ch1",0.659912937831851,0.0250377265350817,0.161449359916401,0.153599975716667
"158.Ch1",0.480367148542455,0.185692648448137,0.222130935269297,0.111809267740112
"159.Ch1",0.510655521441824,0.308932071957549,0.0615532795910096,0.118859127009618
"160.Ch1",0.714879770843488,0.0829905821290298,0.0357357045133942,0.166393942514088
"161.Ch1",0.499702167948889,0.0179680811488547,0.366020103883225,0.116309647019032
"162.Ch1",0.565277413281804,0.262345665127792,0.0408041155797588,0.131572806010645
"163.Ch1",0.571760692945943,0.252339744831975,0.0428177213950437,0.133081840827038
"164.Ch1",0.445435150001574,0.105522179314432,0.345364102949919,0.103678567734074
"165.Ch1",0.559700358555846,0.124061961700313,0.185962977500174,0.130274702243666
"166.Ch1",0.625477865590887,0.151165410186874,0.0777717849699148,0.145584939252324
"167.Ch1",0.669941823665358,0.0704881277448782,0.103635770070135,0.155934278519629
"168.Ch1",0.486808799248651,0.14365045161157,0.256232136053752,0.113308613086027
"169.Ch1",0.552534534651446,0.275370983395965,0.0434876821163562,0.128606799836234
"170.Ch1",0.557682421777284,0.182951881188491,0.129560685597354,0.129805011436871
"171.Ch1",0.518951898582653,0.103623471951887,0.256634454806505,0.120790174658955
"172.Ch1",0.538727307791625,0.226669777397173,0.150378104844911,0.0842248099662915
"173.Ch1",0.570222844285969,0.0455019119428509,0.295126410950179,0.0891488328210017
"174.Ch1",0.582701914017982,0.099358320553427,0.22683995061441,0.0910998148141801
"175.Ch1",0.719170969887828,0.0398995877181819,0.128494009112585,0.112435433281404
"176.Ch1",0.704820790836788,0.12868262228727,0.0563046654530899,0.110191921422853
"177.Ch1",0.477144595217423,0.132059948006496,0.316198508974477,0.074596947801604
"178.Ch1",0.64783547756014,0.13313141419844,0.117750290018236,0.101282818223184
"179.Ch1",0.629046108144115,0.029285148568844,0.243323461449266,0.0983452818377753
"180.Ch1",0.654111632311812,0.182539716324324,0.0610846169787494,0.102264034385115
"181.Ch1",0.43122206327041,0.359338244428696,0.142022288714829,0.0674174035860653
"182.Ch1",0.592951701935449,0.147274217867875,0.167071810064086,0.0927022701325902
"183.Ch1",0.507192994402978,0.385625028737783,0.0278872521404616,0.0792947247187777
"184.Ch1",0.614270595504554,0.202306365301816,0.0873877660118543,0.0960352731817765
"185.Ch1",0.675628126808259,0.177000365528303,0.0417435772331557,0.105627930430282
"186.Ch1",0.435491764156007,0.27426406321709,0.222159242556657,0.068084930070246
"187.Ch1",0.641518036438794,0.173677067501628,0.084509748723359,0.100295147336219
"188.Ch1",0.722706106135982,0.114142172725611,0.0501636034573081,0.112988117681099
"189.Ch1",0.495497229217653,0.326767977160197,0.100268588798127,0.0774662048240234
"190.Ch1",0.572400664330167,0.0836134558096235,0.254496565915065,0.0894893139451446
"191.Ch1",0.547751358397751,0.228922845597546,0.0374272219080973,0.185898574096605
"192.Ch1",0.648928873194232,0.0608432738543932,0.0699911518142042,0.22023670113717
"193.Ch1",0.421928922227207,0.0655939396595975,0.369280806767543,0.143196331345652
"194.Ch1",0.572175937152437,0.148661397611309,0.0849747564008211,0.194187908835433
"195.Ch1",0.424926380378682,0.131236573046637,0.299623423007421,0.14421362356726
"196.Ch1",0.660971001674558,0.0738621975950903,0.0408431822733794,0.224323618456972
"197.Ch1",0.449807629048245,0.337490499638137,0.0600439261057055,0.152657945207913
"198.Ch1",0.429426221559962,0.11577604843471,0.309056928008592,0.145740801996736
"199.Ch1",0.674151634699057,0.0356090670969728,0.0614423711054413,0.228796927098529
"200.Ch1",0.544889387856788,0.212196742763069,0.0579866050475669,0.184927264332577
"201.Ch1",0.62729914834614,0.118534509803855,0.0412704440640563,0.212895897785949
"202.Ch1",0.602891762825004,0.101315069187613,0.0911807698153409,0.204612398172041
"203.Ch1",0.579487172363145,0.0361352539213408,0.187708341594036,0.196669232121478
"204.Ch1",0.680332881882714,0.0446950808699824,0.0440772878066426,0.230894749440662
"205.Ch1",0.427046740589134,0.156369592962914,0.271650424510694,0.144933241937258
"206.Ch1",0.484223331303332,0.2832601190533,0.0681784326245294,0.164338117018839
"207.Ch1",0.636003856218443,0.093530572795446,0.0546154262474533,0.215850144738658
"208.Ch1",0.670515522482269,0.0442023625120054,0.0577192297146577,0.227562885291068
"209.Ch1",0.411228672964147,0.370874585169678,0.0783319142128179,0.139564827653357
"210.Ch1",0.745625243198962,0.0982009098994003,0.08551940112477,0.0706544457768681
"211.Ch1",0.709649330221529,0.0898283337520747,0.133276919404485,0.0672454166219108
"212.Ch1",0.647885220978201,0.173298323503183,0.117423722865353,0.0613927326532636
"213.Ch1",0.450861036962967,0.357522184674038,0.148893792547314,0.0427229858156804
"214.Ch1",0.669735612005769,0.0451694103047777,0.22163173135369,0.0634632463357633
"215.Ch1",0.555426752661398,0.256140974591021,0.135800780269442,0.052631492478139
"216.Ch1",0.467728256640633,0.0650825681105973,0.422867874369333,0.0443213008794371
"217.Ch1",0.521270614908526,0.139813937949988,0.289520544364164,0.0493949027773211
"218.Ch1",0.442227357617121,0.187053550903279,0.32881422151335,0.0419048699662506
"219.Ch1",0.629333242814717,0.144237657724615,0.166794327320626,0.0596347721400413
"220.Ch1",0.613358695759618,0.0359633550443752,0.292556903661938,0.0581210455340694
"221.Ch1",0.7040073843515,0.0678720689580112,0.161409753275325,0.0667107934151645
"222.Ch1",0.739811480728198,0.0883921027618304,0.101692875049979,0.0701035414599919
"223.Ch1",0.659574511646838,0.238678995986708,0.0392460982421624,0.0625003941242914
"224.Ch1",0.460542710668704,0.102141148522002,0.393675732607354,0.0436404082019404
"225.Ch1",0.632951871643611,0.0490448016019105,0.258025658210768,0.0599776685437103
"226.Ch1",0.824619098288595,0.0518058421055444,0.0454352623041556,0.078139797301705
"227.Ch1",0.425131093070875,0.196817539577525,0.337766516432971,0.0402848509186292
"228.Ch1",0.524009084543335,0.302523132229403,0.123813386748395,0.0496543964788676
"229.Ch1",0.454478273596248,0.0477501137021988,0.382799004959482,0.114972607742071
"230.Ch1",0.694028164458955,0.0378883901603148,0.0925101945784783,0.175573250802252
"231.Ch1",0.418659775967408,0.170709086362256,0.304719790536401,0.105911347133935
"232.Ch1",0.634047333005439,0.128696260363213,0.0768569342193797,0.160399472411968
"233.Ch1",0.652376922845039,0.108894729769295,0.0736919080049008,0.165036439380765
"234.Ch1",0.631073362230707,0.0854410722610287,0.123838439677386,0.159647125830879
"235.Ch1",0.56369753738719,0.228828795615313,0.0648710837356958,0.142602583261801
"236.Ch1",0.484980680816003,0.233985917762647,0.158344382347411,0.122689019073938
"237.Ch1",0.371066037670242,0.133725703566191,0.401337038786689,0.093871219976878
"238.Ch1",0.551974052494339,0.0325210671780192,0.2758680705874,0.139636809740242
"239.Ch1",0.475292603481786,0.0706194397076346,0.333849799702622,0.120238157107957
"240.Ch1",0.470878762708907,0.0272634930800188,0.38273618785897,0.119121556352105
"241.Ch1",0.463796163714952,0.31414744679312,0.104726568681949,0.117329820809979
"242.Ch1",0.435309757276951,0.344180718695553,0.110386112464457,0.110123411563038
"243.Ch1",0.339266174662367,0.189746057550309,0.385161185779442,0.0858265820078824
"244.Ch1",0.327246356792413,0.289506478852765,0.300461321333554,0.0827858430212678
"245.Ch1",0.454147581536105,0.107394835638108,0.32356863261087,0.114888950214917
"246.Ch1",0.362209189898461,0.184265413317511,0.361894756706908,0.0916306400771205
"247.Ch1",0.630118396377716,0.0421407942766029,0.168335268032263,0.159405541313418
"248.Ch1",0.688781140217213,0.128747203179346,0.182471650196092,6.40734887513076e-09
"249.Ch1",0.478986329002085,0.294785664216072,0.226228002326099,4.45574412122648e-09
"250.Ch1",0.374961413672037,0.496824215676432,0.128214367163473,3.48805803734886e-09
"251.Ch1",0.558077872238278,0.176638076699442,0.265284045870791,5.19148887525236e-09
"252.Ch1",0.294396681943085,0.0679558587473279,0.637647456570978,2.73860902796408e-09
"253.Ch1",0.715617031355172,0.0738214467000781,0.210561515287761,6.65698828430754e-09
"254.Ch1",0.451327364025765,0.342672155753436,0.206000476022351,4.19844811269696e-09
"255.Ch1",0.322742697659925,0.23572184298475,0.441535456353029,3.00229628842022e-09
"256.Ch1",0.28906499711752,0.399680129099181,0.311254871094288,2.68901132155931e-09
"257.Ch1",0.409752034525226,0.079709484861101,0.510538476801977,3.81169588451536e-09
"258.Ch1",0.665873536784222,0.0793819870245083,0.254744469997017,6.19425214742124e-09
"259.Ch1",0.535803465613448,0.260966373505879,0.203230155896391,4.98428242620992e-09
"260.Ch1",0.285903186297927,0.399571229642808,0.314525581399666,2.65959874938594e-09
"261.Ch1",0.72250112946595,0.103042527485868,0.174456336327155,6.72102723036880e-09
"262.Ch1",0.678864741940717,0.0697533277635311,0.25138192398065,6.31510212266854e-09
"263.Ch1",0.317195125206008,0.0406151233712612,0.642189748472041,2.95069029916345e-09
"264.Ch1",0.677244772049213,0.201954188541644,0.120801033109111,6.30003244137791e-09
"265.Ch1",0.526439374986644,0.382941471917867,0.0906191481983153,4.8971734854434e-09
"266.Ch1",0.685945817173741,0.158291137997453,0.155763038447833,6.3809734376333e-09
"267.Ch1",0.402973901961112,0.168188167192681,0.071214610023023,0.357623320823184
"268.Ch1",0.474634990541627,0.0803829873707866,0.0237623334915793,0.421219688596007
"269.Ch1",0.352784597993833,0.291864691094904,0.0422684024643942,0.313082308446868
"270.Ch1",0.336379298066651,0.346054421670862,0.0190430234328759,0.298523256829611
"271.Ch1",0.398575617921439,0.227595844530413,0.0201085189897916,0.353720018558357
"272.Ch1",0.382123789047752,0.2608527590994,0.0179037775023672,0.339119674350481
"273.Ch1",0.395068765903758,0.0435824300745513,0.210740977240755,0.350607826780936
"274.Ch1",0.343376600799789,0.315165835800747,0.0367244785188257,0.304733084880638
"275.Ch1",0.295894806837039,0.188999988056698,0.252510325089422,0.262594880016841
"276.Ch1",0.41757238163052,0.176122088598457,0.0357266384929385,0.370578891278085
"277.Ch1",0.341291918066652,0.28786268185234,0.0679623882652992,0.30288301181571
"278.Ch1",0.471809495814768,0.0507665382481642,0.058711791605062,0.418712174332006
"279.Ch1",0.392530744860944,0.168800528840416,0.0903132923134479,0.348355433985191
"280.Ch1",0.322054661534426,0.375956807288623,0.0161778199025453,0.285810711274406
"281.Ch1",0.414857331659992,0.057761701755173,0.159211574239399,0.368169392345435
"282.Ch1",0.387367173480787,0.0542490701621918,0.214610786733151,0.34377296962387
"283.Ch1",0.357856405308078,0.063975725993641,0.260584532851206,0.317583335847075
"284.Ch1",0.372385282619713,0.225280321207996,0.0718572591963246,0.330477136975966
"285.Ch1",0.388575390308719,0.247085561395908,0.0194938342601984,0.344845214035175
"286.Ch1",0.516909415808145,0.148781121761175,0.0959392369010674,0.238370225529613
"287.Ch1",0.590690319051608,0.0371795381176275,0.099736217968016,0.272393924862748
"288.Ch1",0.474603183263134,0.116152386425226,0.190383515087966,0.218860915223674
"289.Ch1",0.48229658658841,0.234649222969421,0.0606455002512518,0.222408690190918
"290.Ch1",0.417834541061774,0.222865196448966,0.166617926395146,0.192682336094114
"291.Ch1",0.394560166625991,0.122172460512108,0.301317899651788,0.181949473210113
"292.Ch1",0.583328880966522,0.096543324228819,0.051128560777288,0.268999234027371
"293.Ch1",0.490541022601585,0.0787872937603299,0.204461112475909,0.226210571162175
"294.Ch1",0.517921282635506,0.101153423181017,0.142088451261208,0.23883684292227
"295.Ch1",0.478936565566053,0.152690578753737,0.147513622598004,0.220859233082207
"296.Ch1",0.419001545407458,0.0851019808670334,0.302675979337954,0.193220494387555
"297.Ch1",0.43711901529225,0.18476654031859,0.17653916819576,0.2015752761934
"298.Ch1",0.427358577673874,0.281212258761331,0.0943548649995971,0.197074298565197
"299.Ch1",0.428642360448729,0.316840277081631,0.0568510538148323,0.197666308654808
"300.Ch1",0.625813547264848,0.0484820133462899,0.0371136112109968,0.288590828177865
"301.Ch1",0.501461007998865,0.0769145884747914,0.190378135001488,0.231246268524856
"302.Ch1",0.368790491852814,0.254684418880445,0.206459174373908,0.170065914892833
"303.Ch1",0.573188135149653,0.0274801572725263,0.13500882842711,0.264322879150711
"304.Ch1",0.413781691000278,0.0314968471754404,0.363908077530332,0.19081338429395
"305.Ch1",0.334790904107419,0.178216393021224,0.228219802490921,0.258772900380437
"306.Ch1",0.527228977839231,0.0272293611001271,0.0380258949922295,0.407515766068412
"307.Ch1",0.349820132616279,0.191287181823744,0.188503110401332,0.270389575158645
"308.Ch1",0.388016181363895,0.182497187021103,0.12957384600999,0.299912785605013
"309.Ch1",0.38952148523824,0.0587514251291291,0.250650796164234,0.301076293468397
"310.Ch1",0.473915805403201,0.100830371408025,0.0589458799449848,0.366307943243789
"311.Ch1",0.390252834014148,0.269112739721238,0.0389928449057467,0.301641581358866
"312.Ch1",0.372017010065844,0.291733209842914,0.0487033757399798,0.287546404351263
"313.Ch1",0.397880828824063,0.0961484032477924,0.198433212942662,0.307537554985483
"314.Ch1",0.384364193200505,0.289280506620613,0.029265278148389,0.297090022030492
"315.Ch1",0.487652946455673,0.0432189749590335,0.0922021651712551,0.376925913414038
"316.Ch1",0.41958827159141,0.232501271106613,0.0235943762101015,0.324316081091875
"317.Ch1",0.51147414917749,0.0315600437904244,0.0616275602982125,0.395338246733873
"318.Ch1",0.333825071212022,0.234128903828528,0.174019654357924,0.258026370601526
"319.Ch1",0.434571435548699,0.129197219091861,0.100334194571421,0.335897150788019
"320.Ch1",0.469798933438788,0.0318583037114977,0.135216909936504,0.36312585291321
"321.Ch1",0.491493099605084,0.039249654831498,0.0893631285447232,0.379894117018695
"322.Ch1",0.533678064994108,0.026083579870556,0.0277378389814246,0.412500516153911
"323.Ch1",0.4070099050602,0.216131889272608,0.0622644328859543,0.314593772781237
"324.Ch1",0.671082378910513,0.105328574146666,0.101028742117482,0.122560304825339
"325.Ch1",0.647140970938295,0.0465280999935456,0.188143062487715,0.118187866580445
"326.Ch1",0.723025172791772,0.0678799030562199,0.0770482658600471,0.132046658291961
"327.Ch1",0.617825195669771,0.242969838061741,0.0263710628764887,0.112833903391999
"328.Ch1",0.422889329487782,0.347910980836332,0.151967077468798,0.0772326122070881
"329.Ch1",0.473377999047885,0.0763730613353567,0.363795541816167,0.0864533978005914
"330.Ch1",0.544325179414335,0.121559459604986,0.234704823601595,0.099410537379084
"331.Ch1",0.62728536725542,0.0460320904946501,0.212120920250388,0.114561621999541
"332.Ch1",0.625918022842605,0.22887969905806,0.0308903752897206,0.114311902809614
"333.Ch1",0.477274133768267,0.40749649938948,0.028064414880836,0.0871649519614172
"334.Ch1",0.580385787416823,0.0622570842025139,0.251360813684423,0.10599631469624
"335.Ch1",0.771400865100954,0.0398794530938146,0.0478381326237553,0.140881549181476
"336.Ch1",0.523010156312464,0.32995393487256,0.051518150937815,0.0955177578771612
"337.Ch1",0.6733719325093,0.15330102349434,0.050348596189176,0.122978447807184
"338.Ch1",0.70232247233812,0.0785800747629007,0.0908317451401351,0.128265707758844
