"Ch1","Ch2","Ch3","Ch4"
0.392002553060448,0.0998121921259373,0.185905519938641,0.322279734874974
0.0371221174094962,0.154443839490468,0.278513575087246,0.52992046801279
0.436713931251965,0.173605368411822,0.187156729721762,0.20252397061445
0.127250165119589,0.131312358952865,0.466471819349538,0.274965656578008
0.071884584897992,0.318135098678606,0.304050150991238,0.305930165432165
0.151605339144865,0.459062709702254,0.189892657592878,0.199439293560003
0.118178448347026,0.481751672706211,0.0804069269049585,0.319662952041804
0.269066043111076,0.082244276008123,0.071304776991972,0.577384903888829
0.105411657567223,0.096621327499606,0.418889251290514,0.379077763642657
0.367196579831448,0.272897604155994,0.198836361787014,0.161069454225544
0.077001836754517,0.0564472884119257,0.408914601775503,0.457636273058055
0.227232051723699,0.0445444804240539,0.452795808015244,0.275427659837002
0.294303681403214,0.258949861399623,0.20663638715579,0.240110070041373
0.271310592341732,0.058166839405279,0.057569573869169,0.61295299438382
0.0912153754827904,0.267170380050992,0.202347264799868,0.43926697966635
0.079559007402322,0.328394482245436,0.23351214586556,0.358534364486683
0.094077824296582,0.0808715534162894,0.48961477007313,0.335435852213998
0.271666629839895,0.168950932529403,0.0953234057451869,0.464059031885514
0.188488151774255,0.353950984812736,0.0578077110650605,0.399753152347948
0.224844775093242,0.30234044371776,0.0519565608169717,0.420858220372027
0.396366213607852,0.0951366499144236,0.20254076929604,0.305956367181684
0.258883782784021,0.429125342933819,0.0408003598791517,0.271190514403009
0.140055518005939,0.0608069504722755,0.246555316910038,0.552582214611748
0.194420368037624,0.302819898017903,0.024580653961584,0.478179079982889
0.0813984687499066,0.0974544672311115,0.157043572325392,0.66410349169359
0.026569923506693,0.278317931362294,0.277249595451374,0.417862549679639
0.0341809711545425,0.280065069389596,0.226233388209667,0.459520571246194
0.129604560347926,0.0588694683541481,0.221682963349357,0.589843007948569
0.453062147093056,0.0441047634604642,0.111936372497103,0.390896716949377
0.14743756183326,0.0906576081900371,0.0530737956164359,0.708831034360267
0.0434886945749529,0.356755749207484,0.12043605080095,0.479319505416613
0.101298466380781,0.336299564842295,0.292079548806626,0.270322419970299
0.0655228855926892,0.0928988525741523,0.373300000671522,0.468278261161637
0.580682905691109,0.103952199943893,0.0655084396617668,0.249856454703231
0.419824681813444,0.344491402963089,0.0491139288880001,0.186569986335467
0.0583161467886384,0.517065884235578,0.271701796366752,0.152916172609032
0.39780989011985,0.0622282754093391,0.42405906912945,0.115902765341361
0.176994961980225,0.238373927646308,0.369926283517851,0.214704826855616
0.395336410467412,0.0632454184377261,0.305600559976547,0.235817611118315
0.0525736582215855,0.581466627777531,0.101296255745905,0.264663458254979
0.040872680962467,0.740504318206152,0.0415426921327587,0.177080308698622
0.0734098805097907,0.0716754472365926,0.63733905791012,0.217575614343497
0.301937987488508,0.0587147158295336,0.120309185495878,0.51903811118608
0.116094893658716,0.492557921001745,0.13104604767089,0.260301137668649
0.189518442430318,0.32213428484979,0.154948852405401,0.33339842031449
0.266686559395343,0.19683911803646,0.224419957297875,0.312054365270322
0.277642028492062,0.112052776523238,0.237182891017441,0.373122303967259
0.181085166357164,0.0742366405600833,0.451019316977765,0.293658876104987
0.107529613442452,0.187184060411157,0.531241948115647,0.174044378030744
0.157221922639471,0.383232941649789,0.18340159898726,0.276143536723481
0.490622002636047,0.0814822088758998,0.143522135221011,0.284373653267043
0.420284041488804,0.292198582020735,0.112482491512507,0.175034884977955
0.102772679378457,0.570634587371143,0.183432779766227,0.143159953484172
0.0580878285295309,0.164630301582588,0.490627429738031,0.28665444014985
0.072766763912893,0.386182525544073,0.361254593507901,0.179796117035133
0.0571363849520103,0.380121848691824,0.222054556866645,0.340687209489521
0.584243723549692,0.061938172481936,0.199908218712402,0.15390988525597
0.500311147305771,0.159271966428496,0.0857100130715782,0.254706873194155
0.224558363485271,0.288250298990403,0.121667598856089,0.365523738668237
0.0517480638545633,0.56650310461276,0.121480900899095,0.260267930633582
0.189080755721422,0.105004787777036,0.217211148089809,0.488703308411733
0.207259265901025,0.182842611764342,0.474666311270253,0.13523181106438
0.103767299706062,0.692298356358947,0.0607745877172444,0.143159756217747
0.436123643434773,0.123829368853129,0.0464589248400007,0.393588062872097
0.527786695558534,0.108814410777491,0.144255029246038,0.219143864417937
0.143166690466312,0.0410544792073428,0.65222281412877,0.163556016197575
0.131900077701391,0.0621447744522586,0.42644837399215,0.379506773854201
0.0628601041573394,0.121483315759511,0.617597475697524,0.198059104385625
0.292836062277511,0.408305818254339,0.117920230106327,0.180937889361824
0.473497114356566,0.265164582539313,0.0705022006554616,0.19083610244866
0.304975083202822,0.0768368708334294,0.136288396234689,0.48189964972906
0.10556804062944,0.102798243412507,0.495896918430313,0.29573679752774
0.489074319613248,0.185155765021563,0.0733692535034237,0.252400661861765
0.172622604799424,0.0901035883039777,0.368902815138532,0.368370991758066
0.251398372250963,0.13213853442542,0.133556677553211,0.482906415770406
0.236422268030999,0.0639558528397239,0.189070938937852,0.510550940191425
0.546134232351697,0.024398010266851,0.307487203263016,0.121980554118435
0.130534634780057,0.3189921259287,0.100468565889517,0.450004673401725
0.163092746649775,0.233818891758715,0.0701337026903328,0.532954658901177
0.145939000330651,0.332761823952101,0.330496605484298,0.190802570232951
0.401997380873325,0.0933707104334065,0.250177626410226,0.254454282283043
0.494384684016914,0.0503780184362217,0.328882635448992,0.126354662097872
0.153133776008001,0.10006724089562,0.30647465160942,0.440324331486959
0.460946861137095,0.0546010465312462,0.285390980077041,0.199061112254618
0.0662125447358641,0.0497154035657426,0.572859480898858,0.311212570799535
0.153293992507699,0.0940628266386365,0.313284881821461,0.439358299032203
0.12417667160617,0.0882416917647768,0.484451336302962,0.30313030032609
0.405541522099428,0.0418598193512144,0.109082603942437,0.443516054606921
0.444496735443335,0.0325041732740161,0.450605455139004,0.0723936361436446
0.173389953317594,0.64411751804827,0.0875219405256034,0.0949705881085317
0.232245010070506,0.105964285485082,0.439540467397553,0.222250237046859
0.327447467576843,0.500813980077303,0.0274046165957013,0.144333935750152
0.0626433140640319,0.116041147196696,0.709956509305983,0.111359029433289
0.28897116885183,0.344568084476832,0.17964986828148,0.186810878389858
0.173559663755391,0.287778957140896,0.398212156841827,0.140449222261886
0.413474425667886,0.359359442271915,0.0510968904897251,0.176069241570474
0.347455712740654,0.414704615924212,0.136578687884171,0.101260983450962
0.566233003415274,0.0845745265677959,0.153454482034921,0.195737987982009
0.282704176423116,0.323667498843589,0.326730602942527,0.0668977217907675
0.357559027160457,0.0429740425911674,0.522058383851172,0.0774085463972033
0.0834881632148408,0.163523377102973,0.565969357546229,0.187019102135957
0.443998894055055,0.0978084197681108,0.322950661100917,0.135242025075917
0.153898822150664,0.190402732625414,0.341985421919144,0.313713023304778
0.167849343353405,0.406326453255408,0.149266459630864,0.276557743760322
0.589598391774476,0.270506747290166,0.0722877512952736,0.0676071096400841
0.44269566527646,0.0739962136286115,0.336998538066274,0.146309583028655
0.474725756316141,0.186734195961716,0.0933390577278481,0.245200989994294
0.715167606423326,0.1405491292185,0.0958550892654771,0.0484281750926968
0.290279792770335,0.150024312054049,0.451981187362019,0.107714707813598
0.333176387756201,0.374620192593327,0.260718760211972,0.0314846594385003
0.463815814648807,0.211303490794601,0.28074804238336,0.0441326521732325
0.0716000573326864,0.0417738689920368,0.821239647723476,0.0653864259518012
0.729142829094767,0.0965897563244115,0.0992843296377672,0.0749830849430539
0.109630300352069,0.0686932291536392,0.746830248838569,0.0748462216557226
0.641098627959414,0.0846061787416908,0.171546955323455,0.102748237975441
0.150402449822627,0.270330239176623,0.491543759056082,0.0877235519446677
0.189959696330485,0.679101451356309,0.0815825037325561,0.0493563485806504
0.726786867471861,0.134235298732851,0.0642480407362474,0.0747297930590415
0.269560704847584,0.316568794610363,0.394264773009002,0.0196057275330507
0.616994293487679,0.0367795037754335,0.294086399541769,0.0521398031951182
0.583075409001346,0.334959509683089,0.0440239357955436,0.0379411455200211
0.563759040632118,0.116258292217747,0.229266947582605,0.0907157195675289
0.244503772819558,0.0579296551591971,0.664784791377124,0.0327817806441208
0.455500819329497,0.0454315231940617,0.457435758821234,0.0416318986552079
0.0867834059449804,0.553555252656757,0.296068751524457,0.0635925898738055
0.548231700559297,0.223955784480298,0.0942552227182113,0.133557292242194
0.226937881793255,0.317067296897577,0.370119828531439,0.0858749927777291
0.223412880853048,0.238562610286011,0.0633965447041778,0.474627964156763
0.178368408721527,0.209698537587269,0.102288075967178,0.509644977724026
0.164802251414224,0.407771037349527,0.0648239592334445,0.362602752002805
0.172914547731268,0.517340447868645,0.0608415960014645,0.248903408398623
0.0442406178640627,0.112452426588822,0.594625848244398,0.248681107302717
0.108636846199744,0.305251912222708,0.449530783053954,0.136580458523593
